league,date,home_team,away_team,hm_odds,dr_odds,aw_odds,hmGfAtHm,hmGagAtHm,hmWatHm,hmDrAtHm,hmLosAtHm,awGfAtAw,awGagAtAw,awWatAw,awDrAtAw,awLosAtAw,ftr
EC,13/08/2019 00:00:00,Ebbsfleet,Yeovil,2.10,3.40,3.40,0.08950539514265077,0.42026184223138663,0.000766694890662778,-0.28461927798396397,0.28385258309330114,-0.7751893321512904,0.30600954689817095,-0.29236590406053364,-0.1433325860581335,0.4356984901186671,A
EC,13/08/2019 00:00:00,Harrogate,Notts County,1.70,3.60,5.00,0.07746744978027875,0.04314591518106292,0.006812703913403384,0.006117367481212943,-0.012930071394616605,-0.22598442774848893,0.19278730519962228,-0.02865839199257525,-0.29798010917540496,0.32663850116798027,A
EC,13/08/2019 00:00:00,Hartlepool,Fylde,3.00,3.50,2.25,0.28218667499583083,0.6302292541639549,0.14700229346954785,-0.32015410311079945,0.17315180964125176,-0.15674274562917723,-0.09487176825339905,0.17002817313913166,-0.15003436521120372,-0.01999380792792793,D
China,13/08/2019 00:00:00,Jiangsu Suning,Henan Jianye,1.49,4.59,6.35,0.269936682431696,-0.09961036624207087,0.31323838631223455,-0.29970332374289227,-0.013535062569342338,-0.47332484806295116,0.10936676779036625,-0.13459079710950142,-0.08361827836769248,0.21820907547719393,H
EC,13/08/2019 00:00:00,Wrexham,Halifax,1.75,3.80,4.50,0.196264891272387,-0.2974629601817479,0.5481404148318458,-0.40626896122879247,-0.14187145360305312,0.5754768400347006,-0.4242807618607791,0.20425612971281992,-0.12671512589899803,-0.07754100381382173,H
China,14/08/2019 00:00:00,Beijing Renhe,Hebei,3.31,3.39,2.25,-0.5054945208325874,0.6288776440517683,-0.07975276953580063,-0.3318071281535261,0.41155989768932666,-0.8305577064634687,0.17476847259039796,-0.1791785369052215,-0.1929668856614643,0.3721454225666859,A
Norway,14/08/2019 00:00:00,Kristiansund,Bodo/Glimt,2.61,3.80,2.57,0.1887030064582873,-0.05058254520770067,0.16569760449392457,-0.07926385797047458,-0.0864337465234499,0.6862392699227826,0.9858691098411261,0.24491317047664168,-0.1766658598516133,-0.0682473106250287,A
China,14/08/2019 00:00:00,Shanghai SIPG,Tianjin Teda,1.36,4.87,9.35,0.1786189851876525,-0.6040547271195339,0.3377520618914648,-0.2488010284184926,-0.0889510334729722,-0.4582370882761895,-0.7028030863211083,-0.10007406221978102,-0.1899124149784919,0.28998647719827275,H
Norway,14/08/2019 00:00:00,Stabaek,Valerenga,3.29,3.60,2.21,-0.45336815599448665,-0.1364474741587367,-0.1896242405106936,0.19200368704807058,-0.0023794465373770946,0.5383328030034022,0.30875241569375467,-0.028468880843162403,-0.13988452037840243,0.16835340122156478,D
Switzerland,14/08/2019 00:00:00,Zurich,St. Gallen,2.16,3.83,3.22,-0.3313739351587861,0.09688412925805157,-0.06223036511979846,0.0016312510837134253,0.060599114036085366,-0.3032471399485841,-0.36335150104996616,0.033232328815332224,0.06300558396748795,-0.09623791278282032,H
China,15/08/2019 00:00:00,Dalian Yifang F.C.,Beijing Guoan,3.32,3.70,2.13,0.12726560637936446,-0.13341970037507478,0.1159994516768108,-0.05043624270128322,-0.06556320897552764,-0.4805614755987403,-0.913837563928999,0.21622391360610654,-0.3888609883565436,0.172637074750437,A
China,15/08/2019 00:00:00,Guangzhou Evergrande,Chongqing Lifan,1.11,10.24,22.63,0.5037242978665764,-0.6913626609655005,0.45290769796388686,-0.28442036071375226,-0.1684873372501346,0.09901841342112605,0.3252145665930608,0.06877728461763571,-0.1785169604503328,0.10973967583269706,D
USA,15/08/2019 00:00:00,Los Angeles Galaxy,FC Dallas,2.16,4.01,3.09,-0.3959862403721268,0.004153470217041155,0.2016326200344944,-0.3827527473592431,0.18112012732474875,-0.40983445415163755,-0.4323914308822052,-0.028749766519526043,-0.31276403680257925,0.34151380332210535,H
USA,15/08/2019 00:00:00,Minnesota United,Colorado Rapids,1.56,4.59,5.59,0.09318292077082813,-0.6153563944949422,0.3513219605590924,-0.19476234167409878,-0.15655961888499387,0.18219273217457066,0.28034245141522507,-0.12982614574591655,-0.01692160443519264,0.14674775018110936,H
USA,15/08/2019 00:00:00,Orlando City,Sporting Kansas City,2.67,3.60,2.61,-0.33794449024272,0.034927120466254014,0.10332412354678244,-0.38015579874493216,0.27683167519814983,-0.013825541686122378,-0.005193593550641085,0.10149309419423774,-0.14067915537113332,0.039186061176895604,H
USA,15/08/2019 00:00:00,Portland Timbers,Chicago Fire,1.69,4.31,4.62,1.000331481033989,-0.5279775894224819,0.2735577899655203,-0.08613557364917346,-0.1874222163163467,-0.5015485309059686,-0.11793691155007369,-0.07906245092811442,-0.21695142026647407,0.29601387119458866,H
USA,15/08/2019 00:00:00,Real Salt Lake,Seattle Sounders,1.92,3.88,3.94,0.5739591489203371,-0.3788717269004309,0.3854293699181016,-0.2786676913743891,-0.10676167854371252,-0.35837321988622783,-0.25251604817195705,0.02567991106458878,-0.14417693900482284,0.11849702794023398,H
Finland,15/08/2019 00:00:00,SJK,Mariehamn,2.94,3.19,2.62,-0.4260269161551673,-0.21657117982703855,0.14171494316012767,-0.2237419186041576,0.08202697544402998,0.33803136758497276,-0.6770780103999803,0.06621866229152801,0.03389295616267807,-0.10011161845420596,A
SP1,16/08/2019 00:00:00,Ath Bilbao,Barcelona,5.25,3.80,1.65,0.3591017981742277,-0.4112267320890547,0.32517646573958003,-0.034379779177350744,-0.2907966865622292,0.6982921011182297,-0.23679197419799247,0.14756569875503728,0.09184424481057207,-0.23940994356560955,H
D1,16/08/2019 00:00:00,Bayern Munich,Hertha,1.14,8.00,15.00,2.0011355361666476,-0.8717896804076333,0.6549084414891557,-0.361482210044283,-0.2934262314448728,0.05686355533663723,0.15238428513226854,0.06115217316688179,-0.24026533731633984,0.1791131641494581,D
F2,16/08/2019 00:00:00,Chateauroux,Ajaccio,3.25,2.80,2.50,-0.29370983693953645,-0.09663157847589288,-0.14279502205583472,0.286040180877077,-0.14324515882124222,-0.7700320325889676,-0.2993101907072645,-0.06437587877962969,-0.02078967454710795,0.08516555332673764,A
B1,16/08/2019 00:00:00,Club Brugge,Eupen,1.14,8.00,11.00,1.7310616137386459,-0.7119718851141297,0.3546763107171885,-0.28012926565806917,-0.07454704505911938,-0.3899765917846988,1.7100886673706934,-0.10904040369514764,-0.26621761187092896,0.3752580155660765,D
Ireland,16/08/2019 00:00:00,Derry City,Shamrock Rovers,3.75,3.57,2.05,0.3440622702672622,-0.4326117291213608,0.19794510272773108,-0.07406362334296468,-0.12388147938476629,0.4890520568560337,-0.5585261730291698,0.2813578404040388,-0.23030142573330833,-0.051056414670730355,A
F2,16/08/2019 00:00:00,Grenoble,Troyes,2.60,2.80,3.10,-0.5481365245379225,0.23230305791917272,-0.09489291286435647,-0.13564360738208756,0.23053652024644422,0.7322612253301837,-0.9491962255018549,0.4357700668614437,-0.06706267921187603,-0.36870738764956734,D
D2,16/08/2019 00:00:00,Hamburg,Bochum,1.45,4.20,7.50,-0.43718694531919033,0.08104300919033491,0.0006955129282794625,-0.037672160435996804,0.036976647507717564,-0.40354557778558453,0.6401262161971486,-0.29388988621833384,-0.049043400363577905,0.3429332865819116,H
E1,16/08/2019 00:00:00,Huddersfield,Fulham,3.20,3.40,2.25,-0.9635464324005936,0.6459670263727271,-0.28191561184415515,-0.2685418414424878,0.5504574532866429,-0.8214938758832016,0.4536063371516341,-0.16533912238235604,-0.37899885653942444,0.5443379789217805,A
Finland,16/08/2019 00:00:00,Ilves,KuPS,2.25,3.33,3.45,0.5655495646973383,-0.16496295290174479,0.05927813963081985,0.23010319667039647,-0.2893813363012159,0.4365484627637426,0.022690431960189494,0.1500204204666501,-0.07919988416982088,-0.07082053629682927,A
F2,16/08/2019 00:00:00,Lorient,Sochaux,1.61,3.40,6.50,0.37468352941692373,0.26620349798460474,0.07844256470478672,-0.01978886089758969,-0.0586537038071972,-0.3320990702852874,-0.39054532259895725,-0.11174590475811064,0.17618608026471183,-0.06444017550660103,H
F1,16/08/2019 00:00:00,Lyon,Angers,1.50,4.33,6.00,1.2694750625067786,0.2153019841273358,0.3456839657228242,-0.14290707808584,-0.2027768876369843,-0.22134084900646167,0.3237954138041592,0.018015530651188105,-0.11194117869961911,0.09392564804843095,H
Denmark,16/08/2019 00:00:00,Nordsjaelland,Odense,2.19,3.89,3.10,-0.005937455819658544,0.3298792522158678,-0.07780665335613324,0.07291297417993015,0.004893679176203258,-0.016247918998579136,-0.0691492359103425,0.08891879040182318,-0.09348605613141392,0.004567265729590653,H
F2,16/08/2019 00:00:00,Orleans,Clermont,3.40,2.80,2.40,-0.3195427869950308,-0.014044146759950138,-0.1255954038640227,0.030676072775935204,0.09491933108808742,0.46436511739123265,-0.016231812994854433,0.04817167889030516,-0.023279708178489733,-0.02489197071181548,A
F2,16/08/2019 00:00:00,Paris FC,Niort,2.05,2.80,4.50,-0.15310013248831167,-0.5315807921086186,0.024669450083005917,0.25123640400022984,-0.2759058540832362,-0.3405739000179616,0.10247860491455474,-0.19061002139316047,0.07784829244653019,0.11276172894663039,A
Denmark,16/08/2019 00:00:00,Randers FC,FC Copenhagen,4.38,3.69,1.87,0.5289422714375478,-0.10073267373392403,0.26759018518355404,-0.10528164685514019,-0.16230853832841405,0.8436186761484861,-0.10779540393132914,0.47073989616753564,-0.2924873979413752,-0.1782524982261606,A
D2,16/08/2019 00:00:00,Sandhausen,Nurnberg,2.60,3.25,2.70,-0.39418286594104646,-0.09913313394142809,0.01120133574572163,-0.13755029699673577,0.12634896125101397,-0.8077851683082069,0.200886240690189,-0.09699904670359996,-0.267753744520447,0.3647527912240467,H
Ireland,16/08/2019 00:00:00,St. Patricks,Sligo Rovers,1.75,3.68,5.15,-0.47729200277424044,0.0031578781288243984,0.06668016880121697,-0.1883007846535884,0.12162061585237183,-0.2777723255204544,0.3670974222860297,-0.0876578796841668,-0.095159587448153,0.18281746713231967,H
N1,16/08/2019 00:00:00,Vitesse,Zwolle,1.30,5.50,10.00,1.1396528491036324,0.21559589341561392,0.10126796805460547,0.15441129350740257,-0.2556792615620079,-0.8284456859692074,-0.07715522790904639,-0.11932954523466618,-0.19208018698927087,0.31140973222393714,H
Ireland,16/08/2019 00:00:00,Waterford,Cork City,2.41,3.27,3.19,0.30562592741882155,0.22584556242496934,0.02000391872676538,-0.20351896388194687,0.18351504515518147,-0.4335888278479595,-0.4375244482655387,-0.05925439436588675,-0.03630518591985582,0.09555958028574252,A
E2,17/08/2019 00:00:00,AFC Wimbledon,Accrington,2.30,3.60,3.20,-0.4130983817095282,0.4116217082137943,-0.10106479909775218,-0.15323398918273085,0.25429878828048313,-0.13535331092114633,0.2795581641066873,-0.09380050476044105,0.006337805367731986,0.08746269939270906,D
SC2,17/08/2019 00:00:00,Airdrie Utd,Clyde,2.15,3.60,3.00,-0.7851548972150185,-0.4941594089148701,-0.0053069712140369485,-0.1509853947977093,0.15629236601174645,0.07366789232141868,0.33826909840076014,0.12739781739281442,-0.25320101535270895,0.1258031979598947,H
EC,17/08/2019 00:00:00,Aldershot,Halifax,2.62,3.40,2.55,-0.7103336364248564,0.10596522122930407,-0.2234550007709926,-0.18428177751982094,0.4077367782908137,0.33900128393238727,-0.41484755529511674,0.14823748242492796,-0.22654321339751654,0.07830573097258847,D
SP2,17/08/2019 00:00:00,Almeria,Albacete,2.37,3.10,3.10,0.5088887068512984,-0.096977237540665,0.1333821817144406,-0.04529945459793466,-0.08808272711650603,0.22729667985175628,-0.19310833934702898,0.22481054508788129,-0.2649192718270742,0.040108726739192746,H
F1,17/08/2019 00:00:00,Amiens,Lille,3.30,3.10,2.37,-0.6479565440549226,-0.5061164742419262,0.02869132200681085,0.1425365894149067,-0.17122791142171767,0.45563023580839346,-0.19361925645717193,0.11683740238078966,0.09912385247900918,-0.21596125485979875,H
SC3,17/08/2019 00:00:00,Annan Athletic,Albion Rvs,1.65,3.75,4.50,1.0646142483689878,-0.48458437789277353,0.25011325453394057,0.020057578155672162,-0.27017083268961267,0.20085540142362146,-0.164887711729637,0.25476427161487214,-0.29200919448957985,0.03724492287470754,H
Poland,17/08/2019 00:00:00,Arka Gdynia,Lech Poznan,3.55,3.48,2.15,-0.3959250150798388,0.3010471461260604,-0.08566588285456084,-0.04880262393659596,0.1344685067911569,-0.12919489528716466,-0.3153734193470379,-0.028235278448300843,0.04635120774605034,-0.0181159292977498,D
E0,17/08/2019 00:00:00,Arsenal,Burnley,1.30,5.50,10.00,0.6321699593294829,-0.2111880087040704,0.34446836062497216,-0.25334903078205534,-0.09111932984291676,0.4621856828788442,0.1540118010423288,0.040333768638091044,-0.09417481784874737,0.053841049210656466,H
E0,17/08/2019 00:00:00,Aston Villa,Bournemouth,2.30,3.40,3.10,0.5420420513275044,-0.2518485058029416,0.32364639262892764,-0.23275444089157177,-0.09089195173735576,0.5379476022020095,1.1210492301443773,-0.04527030206272889,-0.2660154036380935,0.31128570570082237,A
Mexico,17/08/2019 00:00:00,Atlas,Cruz Azul,4.05,3.31,2.06,-0.2965225988054878,-0.15419485425573565,0.12442249183751702,-0.3714973996885377,0.2470749078510205,-0.18686063110442497,0.07076887948113786,-0.11901131730475287,0.07105341972362572,0.047957897581127285,A
EC,17/08/2019 00:00:00,Barnet,Chesterfield,2.20,3.40,3.20,-0.4915214873778476,-0.5970253369182689,0.07618711500774855,-0.06903889696143434,-0.007148218046314381,0.1133200892995554,-0.013642230279854228,-0.09388111753780179,0.17043471673203148,-0.07655359919423005,D
E1,17/08/2019 00:00:00,Barnsley,Charlton,2.00,3.50,3.75,0.3588748981897303,-0.4028930932662005,0.4175851156997078,-0.12326061697411991,-0.29432449872558797,0.05366994058896091,-0.710769503301467,0.301187339031874,-0.13875076989015928,-0.16243656914171475,D
EC,17/08/2019 00:00:00,Barrow,Yeovil,2.10,3.50,3.40,-0.16134992607998355,0.16748933250997666,0.01564909904620143,-0.15235770445933272,0.13670860541313135,-0.20173422017516263,0.24211563197162467,-0.09317073978912041,-0.18501107387868812,0.27818181366780825,H
P1,17/08/2019 00:00:00,Belenenses,Benfica,15.00,7.00,1.16,-0.018776849678224794,1.1051194962510584,-0.05045352595419411,-0.1478198136861597,0.1982733396403539,1.8656659140097853,-0.5727710352459762,0.6976372557914303,-0.4045498583550724,-0.2930873974363579,A
D2,17/08/2019 00:00:00,Bielefeld,Erzgebirge Aue,1.66,3.50,5.50,-0.3199827163735922,-0.3628220366005228,0.212727540214876,-0.16382410598205202,-0.04890343423282406,0.45793763909073104,-0.4210036511246378,0.2461350272596139,-0.23672905915543369,-0.009405968104180151,H
E1,17/08/2019 00:00:00,Blackburn,Middlesbrough,2.40,3.30,3.00,-0.1303912095410158,-0.12383140599008291,0.011189627697320126,-0.25254773953267545,0.24135811183535538,0.15778447115887606,0.14617188833280403,0.07035055391839962,-0.06921105284057577,-0.0011395010778239012,H
E2,17/08/2019 00:00:00,Blackpool,Oxford,2.25,3.50,3.40,-0.1635932221547578,0.13053724356429175,0.008319794766575683,-0.015014449039805478,0.006694654273229739,-0.07323500053786192,-0.10734657008076387,0.05235693417921733,0.012069445435350101,-0.06442637961456754,H
F1,17/08/2019 00:00:00,Bordeaux,Montpellier,2.62,3.00,3.00,-0.6699677496815721,0.13812729747925667,-0.11988953409958203,-0.11611342749926062,0.2360029615988425,0.17263084509404902,-0.5500500772334649,0.13223727368028665,-0.1641733476786146,0.03193607399832815,D
EC,17/08/2019 00:00:00,Boreham Wood,Sutton,2.50,3.40,2.75,0.13248977448527377,1.1084546013009557,-0.3367188805397747,0.23853226263618743,0.09818661790358729,-0.2250925740160119,0.06229186418554655,0.050207344111499186,-0.1790321668056773,0.1288248226941781,A
E3,17/08/2019 00:00:00,Bradford,Oldham,1.85,3.60,4.75,-0.6667630064241014,-0.16638447765908193,-0.2060523226404695,0.1753072866702211,0.03074503597024847,-0.328389425867902,-0.44408105078626825,-0.08004018811331193,-0.18591807865584395,0.2659582667691557,H
SC3,17/08/2019 00:00:00,Brechin,Queens Park,2.80,3.40,2.30,-0.8478101050128606,0.03175269443475881,-0.20053298922876134,-0.014327993678041107,0.21486098290680228,0.001552271062489785,-0.3698330938846548,0.21044729805917672,-0.25180174687263945,0.04135444881346262,A
E1,17/08/2019 00:00:00,Brentford,Hull,1.61,4.00,5.50,0.5001221218893965,-0.47150886326347474,0.2767731682601597,-0.2976483503854527,0.020875182125293157,-0.07631265198999948,0.4728363590500493,-0.14684228191867882,-0.257390613806051,0.40423289572472965,D
E0,17/08/2019 00:00:00,Brighton,West Ham,2.55,3.25,2.87,-1.0715552563507915,0.8621949980743353,-0.19717176452166657,-0.20051609895048597,0.3976878634721526,-0.30465879743797886,-0.2050956481539581,0.04274569456088456,-0.33171984276425004,0.28897414820336553,D
E1,17/08/2019 00:00:00,Bristol City,QPR,2.05,3.30,3.75,-0.3804052232068955,0.5628942865910549,-0.140995530707486,-0.08236288945441467,0.22335842016190083,-0.0479121301746841,0.0878915767561006,0.0810057933417846,-0.164857573415106,0.08385178007332134,H
E2,17/08/2019 00:00:00,Burton,Rotherham,2.40,3.40,3.20,-0.06330461217772765,-0.16084560171379336,0.030842170892153187,-0.14953816118935018,0.11869599029719713,0.5025890525403875,0.5184762996616707,0.056642057969832016,-0.06728220538080043,0.01064014741096836,A
E3,17/08/2019 00:00:00,Carlisle,Mansfield,3.00,3.40,2.50,0.6461440660526749,0.2865461942493124,0.36363256847258874,-0.22417631179311653,-0.13945625667947215,0.2573193283870745,0.22804549545469222,-0.2083324461812628,0.10505807008661644,0.10327437609464618,A
SP1,17/08/2019 00:00:00,Celta,Real Madrid,4.75,4.20,1.65,0.19221193855939833,0.3021547476824582,0.17278970109048725,-0.20089251099242006,0.0281028099019327,0.563291005485378,0.00015285577355461655,0.1306373850723943,-0.11929182567380989,-0.011345559398584504,A
E3,17/08/2019 00:00:00,Colchester,Cambridge,1.95,3.40,4.50,-0.31850784885471684,-0.16047118579370845,0.027087273322932648,-0.08340594459686312,0.05631867127393059,-0.4379775317336362,-0.6997909741609127,-0.10755228261984329,0.04705002143199827,0.06050226118784502,A
Brazil,17/08/2019 00:00:00,Corinthians,Botafogo RJ,1.56,3.81,7.26,-0.0997440987708531,-0.4953628051113359,0.16048619608977943,0.14306270004471155,-0.303548896134491,0.43318951335248235,-0.45493967418682657,0.21077616778617603,-0.2017143377183361,-0.009061830067839949,H
E2,17/08/2019 00:00:00,Coventry,Bristol Rvs,2.10,3.40,4.00,-0.3191331482525086,-0.4409435983404547,0.1230825207101574,-0.07641386013023993,-0.04666866057991731,-0.4978449533710524,-0.1823286413670131,-0.08411892573661214,0.11437869482172469,-0.030259769085112465,H
E3,17/08/2019 00:00:00,Crewe,Walsall,2.25,3.50,3.40,0.4359177271516481,0.7779898295208492,0.182466246063948,-0.3957503228442567,0.21328407678030892,-0.6750734566427203,-0.12706556572059235,-0.0977075434812372,-0.14345284684254922,0.24116039032378628,H
EC,17/08/2019 00:00:00,Dag and Red,Harrogate,2.62,3.40,2.55,-0.798458228293671,0.2744439684170039,-0.09392497043240713,-0.17266251103732885,0.2665874814697359,0.3144192014647149,-0.18318353947998245,0.14542579006254625,-0.29158387316148293,0.14615808309893685,H
E2,17/08/2019 00:00:00,Doncaster,Fleetwood Town,2.25,3.40,3.50,0.5096070046115257,-0.6230417356395046,0.20047647279829633,0.014635605236792193,-0.21511207803508864,0.17297872726042063,-0.02657361026573124,0.18631027709727044,-0.3644473792707504,0.17813710217348017,H
D1,17/08/2019 00:00:00,Dortmund,Augsburg,1.20,7.00,13.00,0.7628163128921606,0.22565450333308168,0.43396665951675095,-0.28917056788974366,-0.14479609162700738,-0.6323751888888132,1.134623793776121,-0.1584579037929301,-0.055537165059976024,0.21399506885290576,H
SC3,17/08/2019 00:00:00,Edinburgh City,Stirling,1.60,3.60,5.50,-0.22343179842098504,-0.35655385887652435,0.18828891235390371,-0.1751387513235607,-0.013150161030343027,-0.176633673677415,-0.4229062017297298,0.004292591409699231,-0.07215761278481841,0.06786502137511918,H
SC3,17/08/2019 00:00:00,Elgin,Stenhousemuir,2.20,3.40,2.80,0.3942223566673859,0.054340404756604954,0.17412219884324587,-0.2555767173462551,0.08145451850300905,-0.32191097881977493,-0.40486435174738467,-0.00595771403535722,0.1257654956015899,-0.11980778156623254,A
E0,17/08/2019 00:00:00,Everton,Watford,1.72,3.80,4.75,0.12174614785605997,-0.6105009460448546,0.329586667485525,-0.312532449157914,-0.01705421832761106,0.2848962326106459,0.46127726519433043,0.06285374554830558,-0.2632104612667491,0.20035671571844338,H
E3,17/08/2019 00:00:00,Exeter,Swindon,2.60,3.50,2.80,-0.22760700506953602,-0.1733804791093041,0.2943233417483025,-0.37268635071886275,0.07836300897056026,0.5852216134317325,-0.4903519575886677,0.19509541106294492,-0.0840880566746795,-0.11100735438826514,D
SC2,17/08/2019 00:00:00,Falkirk,Montrose,1.40,4.50,6.50,1.3459362586442476,-0.05249018781300441,0.17136826090245327,-0.126279871859196,-0.04508838904325735,-0.21671092964118888,-0.174611433019906,-0.04713566546445841,-0.09886320079327837,0.1459988662577369,H
Japan,17/08/2019 00:00:00,FC Tokyo,Hiroshima,2.42,3.14,3.30,0.6146054342251293,-0.4556326878566065,0.48835538122704014,-0.381271092222366,-0.10708428900467401,0.5713015107761279,-0.18968044127367834,0.07626695359848507,-0.007652193829705722,-0.06861475976877957,A
E3,17/08/2019 00:00:00,Forest Green,Grimsby,2.05,3.40,4.20,-0.23395266754505273,-0.46697067510854895,0.1525178025956801,-0.10932833401868708,-0.04318946857699313,-0.14062228822524125,0.17290930159817908,-0.04170200796456586,-0.18307973130466687,0.22478173926923295,H
D1,17/08/2019 00:00:00,Freiburg,Mainz,2.25,3.25,3.40,0.6140332346570212,0.24011652634450087,0.06981104541074618,-0.004405844464477837,-0.06540520094626834,-0.5357856962436816,0.5567123762984827,-0.07942517383963496,-0.30521143485555174,0.3846366086951868,H
Sweden,17/08/2019 00:00:00,Hammarby,Sundsvall,1.33,5.50,9.38,1.7678636391552631,0.04545843604185684,0.48370059340150484,-0.1955011232598475,-0.2881994701416572,-0.5009033713199152,0.07962280924966714,-0.2830415152451663,-0.09515104379084732,0.37819255903601356,H
EC,17/08/2019 00:00:00,Hartlepool,Bromley,2.30,3.50,2.87,0.45659588642299553,0.656660353077587,0.07628126590663775,-0.11451840400638785,0.0382371380997501,-0.16243539768650628,-0.16428703614354856,0.01371577030327592,0.08313605442587818,-0.0968518247291543,A
Poland,17/08/2019 00:00:00,Jagiellonia,Gornik Z.,2.04,3.51,3.87,-0.12692556952406697,0.2529363866845833,0.10955570161514055,-0.21044877315553148,0.10089307154039107,0.18036084571865563,-0.5330228386118955,0.1781862332440559,-0.07064140185047496,-0.10754483139358129,H
T1,17/08/2019 00:00:00,Kayserispor,Alanyaspor,2.40,3.20,3.00,-0.5035822682123987,0.07851287932092177,-0.018421997505288668,0.012515398302787306,0.0059065992025015834,-0.1074126848131951,0.061728185198798746,-0.14163853449656974,0.0876884424056561,0.053950092090913615,A
Japan,17/08/2019 00:00:00,Kobe,Urawa,2.46,3.76,2.76,0.512146673752184,0.599895012935127,-0.04402794255356257,-0.030180353361199896,0.07420829591476236,-0.04465270656206166,-0.24387771158041316,0.11079154781793826,-0.10761408268408496,-0.0031774651338533078,H
SP1,17/08/2019 00:00:00,Leganes,Osasuna,2.00,3.20,4.20,-0.8428793346127093,-0.21153248131928082,-0.10023991747716099,0.018863606234529928,0.0813763112426309,0.36893796983600624,-0.2527904880240859,0.17065856830991655,0.11033506368207457,-0.2809936319919909,A
F2,17/08/2019 00:00:00,Lens,Le Havre,2.00,3.00,4.33,0.5515736297445963,-0.6946721618470428,0.2987674587275373,-0.12435768350713536,-0.17440977522040207,0.2756722167574306,-0.01233930438863462,0.06773132815208355,-0.0025161937192903494,-0.06521513443279292,A
E3,17/08/2019 00:00:00,Leyton Orient,Stevenage,2.10,3.50,3.80,-0.09085429506473863,-0.6333319233021004,0.34855260785680625,-0.1836695215451965,-0.16488308631160983,0.4560341359356803,-0.12495048823038912,0.11557118753180506,-0.056872175612785514,-0.05869901191901944,D
E2,17/08/2019 00:00:00,Lincoln,Southend,1.72,3.75,5.50,-0.30160032520122804,-0.2763977470551475,0.023984314238024496,0.12412879554817058,-0.1481131097861949,-0.523929172041808,0.2528711486738948,-0.2949618066536323,0.04374566016369369,0.25121614648993873,H
SP2,17/08/2019 00:00:00,Lugo,Extremadura UD,2.37,3.20,3.00,0.16294875945871223,0.3972224797647408,-0.0330863627448964,0.041683981935031256,-0.008597619190134964,0.15326075712976672,-0.5274315023803312,0.316541513494411,-0.14520455508892202,-0.17133695840548904,D
E1,17/08/2019 00:00:00,Luton,West Brom,2.70,3.30,2.62,1.115189820585921,0.3319959468968279,0.10053074665510481,0.2044757511307615,-0.3050064977858663,-0.001619457592934026,-0.20911546557393446,0.2632471203760652,-0.2772482215548191,0.014001101178754194,A
SP1,17/08/2019 00:00:00,Mallorca,Eibar,2.80,3.20,2.60,0.38197129251055606,-0.6392405711019805,0.39277154741658765,-0.09211338006789913,-0.30065816734868855,-0.04090128528463621,-0.07667479394428511,-0.1407172646783073,0.10170790931161677,0.03900935536669031,H
E0,17/08/2019 00:00:00,Man City,Tottenham,1.36,5.25,8.00,0.7178613066350088,-0.9949181710815485,0.6287395800028917,-0.4003411343312727,-0.228398445671619,-0.03490870714031691,-0.39439299192496136,0.01770321313048695,-0.37933003028529366,0.36162681715480677,D
F1,17/08/2019 00:00:00,Metz,Monaco,3.00,3.20,2.50,0.575450546033687,-0.5115518659287965,0.3797858875338491,-0.0745205648197298,-0.3052653227141193,0.14570116409321376,0.10671542610626705,-0.14642992176715391,0.08428923431756097,0.06214068744959278,H
D1,17/08/2019 00:00:00,Mgladbach,Schalke 04,2.00,3.50,3.75,-0.6865767547675343,0.32384785503487956,-0.18775187966944828,-0.017951677087751305,0.20570355675719942,0.12054505931376291,0.0965433514946068,0.03002244351989919,0.037419809113054814,-0.06744225263295389,D
E1,17/08/2019 00:00:00,Millwall,Sheffield Weds,2.55,3.20,2.90,-0.6203853826149678,-0.3823277204176363,-0.013193163274544617,0.041545554558548414,-0.028352391284003742,0.49566707943526267,-0.2350209532918235,0.07960248059332381,0.17976695526501296,-0.2593694358583366,H
E3,17/08/2019 00:00:00,Morecambe,Cheltenham,2.60,3.50,2.80,-0.012723873736802727,0.09473984085750775,0.005494622348200751,-0.17026535547772598,0.16477073312952534,-0.39247713828182773,0.2684478503806025,-0.12463121478289334,-0.3014130021922189,0.4260442169751122,D
F1,17/08/2019 00:00:00,Nantes,Marseille,2.60,3.10,2.90,0.5387430936391893,0.30398202180200307,0.2181517223041124,-0.29823652877696266,0.08008480647285005,0.8569240590000207,0.01522653253280648,0.14045898702280896,-0.10471038309747957,-0.03574860392532958,D
Argentina,17/08/2019 00:00:00,Newells Old Boys,Union de Santa Fe,2.31,2.95,3.79,0.5048672952161213,-0.40932191711526655,0.2824248972288964,-0.10864767884711699,-0.17377721838177945,0.0890613559883433,-0.602443964278841,-0.0028301766916250526,0.2229306277428459,-0.22010045105122086,H
E3,17/08/2019 00:00:00,Newport County,Plymouth,2.30,3.50,3.30,0.04933389879676664,-0.7756624378287736,0.21627835840791376,0.029023112569879106,-0.24530147097779284,-0.10297184650416669,0.1572016679080095,0.009357234139961701,-0.2120116377061212,0.2026544035661596,H
F1,17/08/2019 00:00:00,Nimes,Nice,2.10,3.30,3.60,0.518769720236397,0.057710265712234365,0.23496647156067352,-0.15006684048702001,-0.08489963107365336,-0.6503879105521111,0.12517337133484174,-0.16943131709616288,0.015628163272420337,0.15380315382374238,A
